おもいいたり	思いいたり 思い至り
おもいいたる	思いいたる 思い至る
おもいうかば	思いうかば 思い浮かば
おもいうかび	思いうかび 思い浮かび 思い浮び
おもいうかべ	思いうかべ 思い浮かべ 思い浮べ 想い浮かべ
おもいうかべる	思いうかべる 思い浮かべる 思ひ浮べる 想い浮かべる
おもいうかん	思いうかん 思い浮かん
おもいえがい	思いえがい 思い描い 想い描い
おもいえがき	思いえがき 思い描き 想い描き
おもいえがく	おもい描く 思いえがく 思い描く 想い描く
おもいおこさ	思いおこさ 思い起こさ 思い起さ 想い起こさ 想い起さ
おもいおこし	思いおこし 思い起こし 想い起こし
おもいおこす	思い起こす 思い起す 想いおこす 想い起こす
おもいおこせ	思いおこせ 思い起こせ
おもいおこそう	思い起こそう 思い起そう
おもいかえし	思い返し 想いかえし
おもいがけ	思いがけ 思い掛け
おもいきっ	思いきっ 思い切っ 思ひ切っ
おもいきり	思いきり 思い切り
おもいきる	思い切る 思ひ切る
おもいきれ	思いきれ 思い切れ
おもいこがれ	思いこがれ 思い焦がれ
おもいこま	思いこま 思い込ま
おもいこまさ	思いこまさ 思い込まさ
おもいこみ	思いこみ 思い込み
おもいこむ	思いこむ 思い込む
おもいこん	思いこん 思い込ん
おもいしっ	思い知っ 思ひ知っ
おもいしら	思いしら 思い知ら 思ひ知ら
おもいしらさ	思いしらさ 思い知らさ
おもいしれ	思い知れ 思ひ知れ
おもいたち	思いたち 思い断ち 思い立ち 思ひ立ち
おもいたっ	思いたっ 思い断っ 思い立っ
おもいたつ	思い立つ 思ひ立つ
おもいださ	思いださ 思い出さ 想い出さ
おもいだし	思いだし 思い出し 想い出し
おもいだす	思いだす 思い出す 想い出す 憶い出す
おもいだせ	思いだせ 思い出せ 想い出せ 憶い出せ
おもいだそう	思いだそう 思い出そう
おもいちがえ	思いちがえ 思い違え
おもいつい	思いつい 思い付い
おもいつか	思いつか 思い付か
おもいつき	思いつき 思い付き
おもいつく	思いつく 思い付く
おもいつけ	思いつけ 思い付け
おもいつめ	思いつめ 思い詰め 思ひつめ 思ひ詰め
おもいつめる	思いつめる 思い詰める 想いつめる
おもいとどまっ	思いとどまっ 思い止どまっ 思い止まっ 思い留まっ
おもいとどまら	思いとどまら 思い止まら 思い留まら
おもいとどまり	おもい留まり 思いとどまり 思い留まり
おもいとどまる	思いとどまる 思い止まる 思い留まる
おもいとどめ	思いとどめ 思い留め
おもいとどめる	思いとどめる 思い留める
おもいなおし	思いなおし 思い直し
おもいなおす	思いなおす 思い直す
おもいなやん	思いなやん 思い悩ん 思ひ悩ん
おもいめぐらし	思いめぐらし 思い巡らし
おもいめぐらす	思いめぐらす 思い巡らす
おもいやっ	思いやっ 思い遣っ
おもいやら	思いやら 思い遣ら
おもいやる	思いやる 思い遣る
おもいやれる	思いやれる 思い遣れる
おもいわずらう	思いわずらう 思い煩う
おもいわずらっ	思いわずらっ 思い煩っ
おもう	念う 思う 想う 憶う
おもえ	思 思え 想 想え 憶え
おもえる	思える 想える 想る
おもだっ	主だっ 主立っ 重立っ
おもっ	思っ 想っ 重っ
おもてだっ	表だっ 表立っ
おもは	念は 思は 惟は 想は
おもひ	念ひ 思ひ 想ひ
おもふ	念ふ 思ふ 惟ふ 想ふ 憶ふ
おもへ	念へ 思へ 想へ
おもむい	赴い 趣い 趨い
おもむか	赴か 趣か
おもむき	赴き 趣き 趨き
おもむく	赴く 趣く
おもわ	思わ 想わ
おもんじ	重じ 重んじ
おもんずる	重ずる 重んずる
おもんぜ	重ぜ 重んぜ
およい	泳い 游い
およぎ	泳ぎ 游ぎ
およぎだし	泳ぎだし 泳ぎ出し
およぎだす	泳ぎだす 泳ぎ出す
およぎつい	泳ぎつい 泳ぎ付い 泳ぎ着い
およぎまわっ	泳ぎまわっ 泳ぎ回っ
およぎまわり	泳ぎまわり 泳ぎ回り
およぎまわる	泳ぎまわる 泳ぎ回る 泳ぎ廻る
およぼさ	及さ 及ぼさ
およぼし	及し 及ぼし
およぼしあう	およぼし合う 及ぼしあう
およぼす	及す 及ぼす
およぼせ	及せ 及ぼせ
おら	居ら 折ら 織ら
おり	下り 居り 折り 織り 降り
おりあい	折りあい 折り合い
おりあう	折りあう 折り合う
おりあがっ	織りあがっ 織り上がっ
おりあがり	織りあがり 織り上がり
おりあがる	織りあがる 織り上がる
おりあげ	折りあげ 折り上げ 織りあげ 織り上げ
おりあげる	折り上げる 織りあげる 織り上げる
おりあわ	折り合わ 折合わ
おりかえさ	折り返さ 折返さ
おりかえし	折り返し 折返し
おりかえす	折りかえす 折り返す 折返す
おりかさなっ	おり重なっ 折り重なっ 織り重なっ
おりかさなる	折り重なる 織り重なる
おりこま	折りこま 折り込ま 織りこま 織り込ま 織込ま
おりこみ	折りこみ 折り込み 折込み 織りこみ 織り込み 織込み
おりこむ	折りこむ 折り込む 折込む 織りこむ 織り込む 織込む
おりこめる	折り込める 織り込める
おりこもう	折り込もう 織り込もう
おりこん	折りこん 折り込ん 折込ん 織りこん 織り込ん 織込ん
おりたた	下り立た 降り立た
おりたたま	折りたたま 折り畳ま 折畳ま
おりたたみ	折りたたみ 折り畳み 折畳み
おりたたむ	折りたたむ 折り畳む 折畳む
おりたため	折りたため 折り畳め
おりたためる	折りたためる 折り畳める
おりたたん	折りたたん 折り畳ん 折畳ん
おりたち	おり立ち 下り立ち 降りたち 降り立ち
おりたっ	おり立っ 下り立っ 降りたっ 降り立っ
おりたつ	下り立つ 降りたつ 降り立つ
おりとっ	折りとっ 折り取っ
おりなさ	織りなさ 織り成さ
おりなし	織りなし 織り成し 織成し
おりなす	織りなす 織り成す 織成す
おりまげ	折りまげ 折り曲げ 折曲げ
おりまざっ	織り交ざっ 織り混ざっ
おりまぜ	おり交ぜ おり混ぜ 折り混ぜ 織りまぜ 織り交ぜ 織り混ぜ
おりまぜる	織りまぜる 織り交ぜる 織り混ぜる
おりよう	下りよう 降りよう
おりる	オリる 下りる 降りる
おりれ	下りれ 降りれ
おりれる	下りれる 降りれる
おりろ	下りろ 降りろ
おる	折る 織る
おれ	をれ 折れ 織れ
おれまがっ	折れまがっ 折れ曲がっ 折れ曲っ
おれまがる	折れまがる 折れ曲がる 折れ曲る
おれる	をれる 居れる 折れる 織れる
おろう	折ろう 織ろう
おろさ	下ろさ 卸さ 堕さ 堕ろさ 降ろさ
おろし	下ろし 卸し 堕し 堕ろし 降ろし
おろす	下ろす 卸す 堕す 堕ろす 降ろす
おろせ	下ろせ 卸せ 堕ろせ 降ろせ
おろせる	下ろせる 降ろせる
おろそう	下ろそう 卸そう 堕ろそう 降ろそう
おわ	終わ 負わ 追わ 逐わ
おわさ	負わさ 追わさ
おわせ	負わせ 追わせ
おわっ	了っ 終っ 終わっ 終ッ
おわら	了ら 畢ら 終ら 終わら
おわり	畢り 終り 終わり
おわる	了る 畢る 終る 終わる
おわれ	了れ 終れ 終われ
おわろう	終ろう 終わろう
おわん	了ん 畢ん 終わん 終ん
かい	交い 嗅い 掻い 搔い 書い 欠い 画い 買い 賈い 購い 飼い
かいあおり	買いあおり 買い煽り
かいあげ	買い上げ 買上げ
かいあげる	買い上げる 買上げる
かいあさっ	買いあさっ 買い漁っ
かいあさり	買いあさり 買い漁り
かいあさる	買いあさる 買い漁る
かいあたえ	買いあたえ 買い与え
かいあつめ	買いあつめ 買い集め
かいいれ	買いいれ 買い入れ 買入れ
かいいれる	買いいれる 買い入れる 買入れる
かいうけ	買い受け 買い請け 買受け
かいうける	買い受ける 買受ける
かいかえ	買い換え 買い替え 買換え
かいかえる	買い換える 買い替える
かいかぶっ	買いかぶっ 買い被っ
かいかぶり	買いかぶり 買い被り
かいくぐっ	かい潜っ 掻い潜っ 搔い潜っ
かいくぐり	かい潜り 掻いくぐり 掻い潜り 搔い潜り
かいくぐる	かい潜る 掻い潜る
かいこま	買い込ま 買込ま
かいこみ	買いこみ 買い込み
かいこん	買いこん 買い込ん
かいさ	介さ 会さ 解さ
かいし	介し 会し 解し
かいしめ	買い占め 買占め
かいしめよう	買い占めよう 買占めよう
かいしめる	買い占める 買占める
かいす	介す 会す 解す
かいする	介する 会する 解する
かいせ	介せ 会せ
かいそろえ	買いそろえ 買い揃え
かいそろえる	買いそろえる 買い揃える
かいたさ	買いたさ 買い足さ
かいたし	買いたし 買い足し
かいたたい	買いたたい 買い叩い
かいたたか	買いたたか 買い叩か
かいたたき	買いたたき 買い叩き
かいたたく	買いたたく 買い叩く
かいたたけ	買いたたけ 買い叩け
かいため	買いため 買い溜め 買い貯め
かいだし	かい出し 買い出し
かいつけ	買いつけ 買い付け
かいつける	買いつける 買い付ける
かいとっ	買いとっ 買い取っ 買取っ
かいとら	買いとら 買い取ら 買取ら
かいとり	買いとり 買い取り 買取り
かいとる	買いとる 買い取る 買取る
かいならさ	飼いならさ 飼い慣らさ 飼い馴らさ
かいならし	飼いならし 飼い慣らし 飼い馴らし
かいならす	飼いならす 飼い慣らす 飼い馴らす
かいならせ	飼いならせ 飼い慣らせ
かいならそう	飼いならそう 飼い慣らそう
かいまみ	かいま見 垣間み 垣間見
かいまみる	かいま見る 垣間みる 垣間見る
かいもとめ	買いもとめ 買い求め
かいもどさ	買いもどさ 買い戻さ 買戻さ
かいもどし	買いもどし 買い戻し 買戻し
かいもどす	買いもどす 買い戻す 買戻す
かう	交う 支う 買う 購う 飼う
かえ	交え 代え 変え 帰 換え 易え 易へ 替え 買え 飼え
かえさ	反さ 孵さ 帰さ 返さ 還さ
かえし	孵し 帰し 返えし 返し 還し
かえす	反す 孵す 帰す 返す 還す
かえせ	帰せ 返せ 還せ
かえせる	帰せる 返せる
かえせん	帰せん 還せん
かえそう	孵そう 帰そう 返えそう 返そう 還そう
かえっ	却ッ 孵っ 帰っ 帰へっ 返っ 還っ
かえよ	変えよ 買えよ
かえよう	代えよう 変えよう 換えよう 替えよう 買えよう
かえら	孵ら 帰えら 帰ら 歸ら 返へら 返ら 還ら
かえり	孵り 帰えり 帰り 歸り 返り 還り
かえりつい	帰りつい 帰り付い 帰り着い
かえりつき	帰りつき 帰り着き
かえりつく	帰りつく 帰り着く
かえりつけ	帰りつけ 帰り着け
かえりみ	省み 省りみ 返り見 顧 顧み 顧りみ
かえりみよう	省みよう 返り見よう 顧みよう
かえりみる	省みる 顧みる 顧る 顧ル
かえりみれ	省みれ 顧みれ 顧りみれ
かえる	代える 変える 孵る 帰える 帰へる 帰る 換える 易える 替える 買える 返る 還る 飼える
かえれ	代えれ 変えれ 帰れ 換えれ 替えれ 歸れ 返れ 還れ
かえれる	変えれる 帰れる 還れる
かえろ	代えろ 変えろ 帰ろ 替えろ
かえろう	帰ろう 返ろう 還ろう
かえん	代えん 変えん 帰ん 換えん 易へん
かおう	買おう 飼おう
かおら	薫ら 香ら
かおり	薫り 香り 馨り
かおる	薫る 香る 馨る
かか	掻か 書か 欠か 画か
かかえこま	抱えこま 抱え込ま
かかえこみ	かかえ込み 抱えこみ 抱え込み
かかえこむ	かかえ込む 抱えこむ 抱え込む
かかえこん	かかえ込ん 抱えこん 抱え込ん
かかさ	掻かさ 書かさ 欠かさ
かかし	書かし 欠かし
かかす	書かす 欠かす
かかせ	書かせ 欠かせ
かかっ	かゝっ カカっ 係っ 懸かっ 懸っ 懸ッ 掛かっ 掛っ 架かっ 架っ 繋っ 罹かっ 罹っ
かから	かゝら カカら 係ら 懸から 懸ら 掛から 掛ら 架から 架ら 繋ら 罹ら
かかり	かゝり カカり 係り 懸かり 懸り 掛かり 掛り 架かり 架り 繋り 罹かり 罹り
かかる	かゝる カカる 係る 懸かる 懸る 掛かる 掛る 架かる 架る 繋る 罹る
かかれ	カカれ 懸かれ 掛かれ 掛れ 罹れ
かかれる	かゝれる 掛かれる 掛れる
かかわっ	係わっ 拘っ 拘わっ 関っ 関わっ
かかわら	係わら 抱ら 拘ら 拘わら 関ら 関わら
